formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Al2Co2O7,mp-1248317,0.5769000000000001,-1.9050070495454552,0.23747940500000003,22,197.16479718282196,4.780802161521417,P-1,2,triclinic,6.518883977790754,6.636524297906548,6.502442857977685,59.74891111272628,59.2827137798577,59.81123010960433,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al2CoO4,mp-530284,0.011800000000000001,-2.807157129464286,0.07791267839284101,56,547.3043669673161,4.293613618438958,R3m,160,trigonal,19.217293336223236,19.217293336223236,19.217293664701543,17.294425695316495,17.294425695316495,17.294425928480045,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al2CoO4,mp-530381,0.0307,-2.833668649642857,0.05140115821427001,56,547.8114145227678,4.289639502107008,R3m,160,trigonal,19.199130444450965,19.199130444450965,19.19913023989287,17.32776425465622,17.32776425465622,17.327762863891554,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al2CoO4,mp-532212,0.0,-2.7983361075714273,0.0867337002857,70,685.0515603464229,4.287840542713413,R3m,160,trigonal,23.899534249716186,23.899534249716186,23.899533767899346,13.894352764740033,13.894352764740033,13.894350497213132,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al2Co2O7,mp-1376528,0.0,-1.8439676822727271,0.29851877227272805,22,197.06208831151213,4.78329391829804,Fd-3m,227,cubic,6.5318974769971705,6.5318974769971705,6.5318974769971705,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al4(CoO4)3,mp-1253319,0.0,-2.124343605526316,0.187098711315789,38,395.9129625278355,3.998908009436722,C2/m,12,monoclinic,5.70941301363888,5.70941301363888,13.966868559124375,89.66873536412885,89.66873536412885,60.414035507458266,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al4(CoO4)3,mp-1358877,0.0,-2.137776631842104,0.17366568499999901,38,398.3487093937661,3.9744562478985612,Cm,8,monoclinic,5.751237223220148,5.751237223220148,13.909186887215549,89.70135017913243,89.70135017913243,59.98089100669251,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al5(CoO4)3,mp-1252778,0.32080000000000003,-2.531957335249997,0.08063941437500001,40,400.6006403959258,4.175797904575559,C2/m,12,monoclinic,5.754125020774053,5.754125020774053,13.989961834222315,89.33604833307034,89.33604833307034,59.87343840672977,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al5(CoO4)3,mp-1354911,0.019000000000000003,-2.530543446249999,0.08205330337499901,40,398.5317709056383,4.197475425699536,Cm,8,monoclinic,5.729490367873656,5.729490367873656,14.006323999132142,89.80522820999262,89.80522820999262,60.08687267443539,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlNi,mp-1228854,0.0,-0.438242119999999,0.24665903,2,24.904996714431185,5.712371063731962,C2/m,12,monoclinic,2.690402454310693,2.690402454310693,4.111065907723324,73.61109423479431,73.61109423479431,62.44874857978633,bi-metallic metal,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlNi3,mp-672232,0.0,-0.35436974749999905,0.072050029999999,4,43.99290677491564,7.664689028215815,Fm-3m,225,cubic,3.9623474409859054,3.962346396153532,3.9623788531622974,60.00346855215725,60.00346532582353,60.0042378051658,bi-metallic metal,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al2Ni3,mp-1229048,0.0,-0.528356531,0.059224135000000004,10,114.43739000907519,6.67606712751837,P4/mmm,123,tetragonal,2.86914643,2.86914643,13.90152731,90.0,90.0,90.0,bi-metallic metal,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al4Ni15,mp-1228713,0.0,-0.26948496421052304,0.089605374736843,19,221.0332010611085,7.424929117364063,P4/mmm,123,tetragonal,3.5752,3.5752,17.292462,90.0,90.0,90.0,bi-metallic metal,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al(NiO2)3,mp-1045119,0.0,-1.53839788525,0.053165844583335,40,410.91717476878716,4.834042019386516,C2/m,12,monoclinic,17.447946602307045,5.75787892647579,5.757879262593997,59.96879093671837,60.323040597420594,60.323048066936835,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlNiO3,mp-1333178,0.0,-1.846172374333333,0.359988354,30,279.6365120675449,4.762671379910232,P6_3cm,185,hexagonal,5.4107383799930675,5.4107383799930675,11.029357,90.0,90.0,120.00000464634157,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlNiO3,mp-1400395,0.0,-1.835644731,0.370515997333332,10,93.4651059583781,4.749782638649847,P6_3/mmc,194,hexagonal,3.110613354492808,3.110613354492808,11.1539,90.0,90.0,119.99998627074193,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlNiO3,mp-1183176,0.0,-1.386456107,0.8197046213333331,5,48.94206694176443,4.53535133823537,Pm-3m,221,cubic,3.657863,3.657863,3.657863,90.0,90.0,90.0,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlNiO3,mp-1416557,0.0,-0.8944861109999991,1.311674617333333,5,49.00876957089664,4.529178568321998,Pm-3m,221,cubic,3.659524,3.659524,3.659524,90.0,90.0,90.0,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlNiO3,mp-1376903,0.0,-2.013076565499999,0.19308416283333402,20,178.30148622464873,4.979643714706197,Pnma,62,orthorhombic,4.563563002120821,4.8811480487610694,8.004403085971182,89.98369007659764,90.00054051558257,90.00336501046363,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al(NiO2)2,mp-1045504,0.1428,-1.822191542142856,0.10255423928571501,14,137.21152662557895,5.043304884118615,Imma,74,orthorhombic,5.786178204993518,5.78626936911392,5.794303561450246,120.00934191338037,120.04545188650104,89.87465538771761,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al(NiO2)2,mp-1406186,0.0,-1.516698897142855,0.408046884285715,14,126.70364848185038,5.461559873607578,I4_1/a,88,tetragonal,6.042025729320093,6.042025729320093,6.042025729320093,129.8931561322857,129.8931561322857,73.57762994949569,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al2NiO4,mp-532510,0.0,-2.636834274693876,0.16590721887755303,98,937.4360163138684,4.380857870871262,P1,1,triclinic,5.694254,5.738363329868282,33.16002102815854,85.09214718878087,85.21145264369667,60.38187647567805,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al2Ni2O7,mp-1248873,1.0073,-1.726363709090908,0.27923695303030505,22,192.5331149251064,4.887539128277808,Fd-3m,227,cubic,6.48146944979007,6.48146944979007,6.48146944979007,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al4(NiO4)3,mp-1362289,0.0,-2.031542330789473,0.16218386596491502,38,392.97217526157567,4.022753982638276,C2/m,12,monoclinic,5.674759293482852,5.674759293482852,13.9732575207663,88.7251261323452,88.7251261323452,60.8800198752949,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al4(NiO4)3,mp-1248275,0.0,-2.037278010263156,0.15644818649123102,38,394.84410515805223,4.003682370961925,P-1,2,triclinic,5.724449894640444,5.629359846969192,17.325803151527435,60.29585345217776,58.68247000510003,61.16535991221312,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al5(NiO4)3,mp-1260352,0.0,-2.3832602985,0.130198929083332,40,394.94826224014037,4.229511408581425,P1,1,triclinic,5.680744,5.697028030277717,14.07997630047409,89.20318576034009,91.75302270254888,119.87218828467347,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al5(NiO4)3,mp-1380716,0.0,-2.418400280249999,0.095058947333333,40,391.13204668549116,4.270778104478049,C2/m,12,monoclinic,5.671117804027879,5.671117804027879,13.865726253125654,88.7347538789329,88.7347538789329,61.32763411345709,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlCu,mp-1022721,0.0,-0.168422851999999,0.074061238,2,26.932798830272144,5.581466500966712,Pm-3m,221,cubic,2.997509,2.997509,2.997509,90.0,90.0,90.0,bi-metallic metal,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al2Cu,mp-12794,0.0,-0.05815897999999901,0.15449800333333302,3,48.72590799930771,4.004613179778768,P4/mmm,123,tetragonal,4.105182,4.105182,2.891313,90.0,90.0,90.0,bi-metallic metal,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al3Cu,mp-985825,0.0,-0.103018489999999,0.056474247499999006,4,57.99999359085728,4.136764462174224,P4/mmm,123,tetragonal,2.7784054293798315,2.7784054293798315,7.5134034100000004,90.0,90.0,90.0,bi-metallic metal,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al3Cu,mp-1183161,0.0,-0.06324690249999901,0.096245834999999,4,60.42784848494482,3.9705585803335133,Pm-3m,221,cubic,3.924151,3.924151,3.924151,90.0,90.0,90.0,bi-metallic metal,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al4Cu15,mp-1228752,0.0,-0.10831318631579101,0.061765575789472005,19,240.35948236996686,7.33078974545888,P4/mmm,123,tetragonal,3.60877,3.60877,18.456224,90.0,90.0,90.0,bi-metallic metal,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al(CuO2)3,mp-1394351,0.0,-0.843183305,0.6523625706875,10,132.88330959211115,3.919013753888647,C2/m,12,monoclinic,5.899477693311926,5.899477693311926,9.341403343471365,61.75150837668249,61.75150837668249,27.916052881032787,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlCuO3,mp-776172,0.35000000000000003,-2.055902871,0.083311382125,20,198.42876062512912,4.636977017852498,P2_1/c,14,monoclinic,6.781667,4.709123,6.232749402688512,85.48211893465769,90.0,90.0,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlCuO3,mp-1178579,0.13490000000000002,-2.029827841999999,0.10938641112500001,10,93.92117845950877,4.8983073774801245,R-3,148,trigonal,5.287445212571379,5.287445212571379,5.287445410575602,55.62803880883489,55.62803880883489,55.62803469396067,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlCuO3,mp-1253258,0.0,-1.9731494203333342,0.166064832791666,30,289.82739014121466,4.762021986179602,P6_3cm,185,hexagonal,5.648616041375887,5.648616041375887,10.488773,90.0,90.0,120.00000048461546,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlCuO3,mp-1412082,0.0,-1.937878284,0.20133596912499901,10,97.00166525182577,4.742751582207296,P6_3/mmc,194,hexagonal,3.1582363402210736,3.1582363402210736,11.229472,90.0,90.0,120.00000712702985,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlCu7O12,mp-1045627,0.0,-0.9481102465000001,0.22560144046875003,20,189.59245948622333,5.813837509668662,Im-3,204,cubic,6.268269355931267,6.268269355931267,6.268269355931267,109.47122063449069,109.47122063449069,109.47122063449069,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlCuO3,mp-1504314,0.0,-0.848998753,1.290215500125,5,50.618016416915935,4.544378009211107,Pm-3m,221,cubic,3.699148,3.699148,3.699148,90.0,90.0,90.0,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al(CuO2)2,mp-1401503,0.0,-1.667530472142856,0.12984969223214402,14,140.22296477876887,5.164855065139388,Fd-3m,227,cubic,5.831470026465711,5.831470026465711,5.831470026465711,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al(CuO2)3,mp-1337126,0.0,-0.7630633865,0.732482489187501,20,267.3008587682728,3.896519602319659,P2_1,4,monoclinic,11.228881,2.855503,8.452630679648141,80.4894946046811,90.0,90.0,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al(CuO2)3,mvc-11882,0.0,-0.851528898499999,0.6440169771875011,20,267.27543719784006,3.896890214930198,P1,1,triclinic,9.358254958049601,2.855503046300544,11.228881288723185,90.55939343949008,90.24311297569177,117.02445850061417,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
AlCuO3,mp-1347317,0.0,-1.957653834499999,0.18156041862500003,20,193.4519105341512,4.756270435164536,Pnma,62,orthorhombic,4.563595,4.870815,8.702906,90.0,90.0,90.0,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
Al(CuO2)2,mp-1252148,0.0,-1.618746965714285,0.178633198660715,14,132.4408573145777,5.468337373913772,I4_1/a,88,tetragonal,6.115858184734093,6.115858184734093,6.115858184734093,129.59943603233793,129.59943603233793,74.04794896076821,bi-metallic oxide,Al,Al[+3],Passivation,Al2O3(s),Passivation
