formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
La8MgAl7O24,mp-997590,0.0,-3.6297833676250013,0.024801574437491,40,450.9933855735442,6.290277310096703,Pm-3m,221,cubic,7.668729,7.668729,7.668729,90.0,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
Sr2MgReO6,mp-11734,0.0,-2.8633491387500003,0.004170884999998,10,127.03055381369765,6.297398652967093,Fm-3m,225,cubic,5.642536751386913,5.642536751386913,5.642536751386913,59.99999999999999,59.99999999999999,59.99999999999999,Mg[+2],Passivation,Mg[+2],Passivation
MgRe(PbO3)2,mp-1205540,0.0,-2.027659899749999,0.038734467491071005,10,129.73084756356062,9.227539818959336,Fm-3m,225,cubic,5.682237968723414,5.682237968723414,5.682237968723414,59.99999999999999,59.99999999999999,59.99999999999999,Mg[+2],Passivation,Mg[+2],Passivation
Ba2MgOsO6,mp-1206133,0.0,-2.5998744305,0.0,10,136.57807274829685,7.114782031627877,Fm-3m,225,cubic,5.78049894125066,5.78049894125066,5.78049894125066,59.99999999999999,59.99999999999999,59.99999999999999,Mg[+2],Passivation,Mg[+2],Passivation
Sr2MgIrO6,mp-16307,0.0,-2.473373895500001,0.0,10,126.70770160876752,6.392207166405311,Fm-3m,225,cubic,5.637752466905407,5.637752466905407,5.637752466905407,59.99999999999999,59.99999999999999,59.99999999999999,Mg[+2],Passivation,Mg[+2],Passivation
Ba2MgReO6,mp-22441,0.0,-2.836681418749999,0.0,10,136.99751506448058,7.044236304467268,Fm-3m,225,cubic,5.786410353941379,5.786410353941379,5.786410353941379,59.99999999999999,59.99999999999999,59.99999999999999,Mg[+2],Passivation,Mg[+2],Passivation
Cs2NaMgF6,mp-989568,0.0,-2.959081592568965,0.0,10,174.58737365299504,4.062205253357805,Fm-3m,225,cubic,6.273490960666797,6.273490960666797,6.273490960666797,59.99999999999999,59.99999999999999,59.99999999999999,Mg[+2],Passivation,Mg[+2],Passivation
Ba4Mg(BiO4)3,mp-1147558,0.0,-2.314841754749999,0.0,20,322.26327041735715,7.175433590622696,Im-3m,229,cubic,7.480734366093211,7.480734366093211,7.480734366093211,109.47122063449069,109.47122063449069,109.47122063449069,Mg[+2],Passivation,Mg[+2],Passivation
K4MgCu3F12,mp-1147665,0.0,-2.636752578699999,0.014640506500004001,20,256.0161365123916,3.887213396387002,Im-3m,229,cubic,6.92835199165382,6.92835199165382,6.928345606188194,109.47341733821138,109.46975007499836,109.47053185360782,Mg[+2],Passivation,Mg[+2],Passivation
MgTiMnS4,mp-1246701,0.0,-1.347151636609194,0.040679196857143,14,279.2861378750803,3.036684451210183,Imma,74,orthorhombic,7.198521293970103,7.372478604439487,7.374153552550285,59.694633797979925,60.783674968101224,60.77938939944147,Mg[+2],Passivation,Mg[+2],Passivation
