formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
V6H4O13,mp-626561,0.0,-2.105899947391306,0.10017480076085501,23,249.37130374244254,3.447133494920065,Cm,8,monoclinic,6.510030105527777,6.510030105527777,10.425481933234598,79.71396453571671,100.28603546428329,144.93112859515506,VO4[-1],Passivation,VO4[-1],Passivation
V6O11F,mp-755113,0.0,-2.515115386666666,0.062337190694432006,18,189.95881494623552,4.376388704482582,Cm,8,monoclinic,5.479204562165023,5.479204562165023,7.231413509457539,71.74156994327582,71.74156994327582,71.54261738910967,VO4[-1],Passivation,VO4[-1],Passivation
Na2V6O15,mp-778594,0.0,-2.340349007728636,0.05542919804346601,23,299.24842046504966,3.282915762148471,Cm,8,monoclinic,8.102354897611928,8.102354897611928,10.61821322454216,77.25206991505372,77.25206991505372,26.15209312064061,VO4[-1],Passivation,VO4[-1],Passivation
Li11V6O5F19,mp-1178094,0.6718000000000001,-2.987491273089431,0.079670137530486,41,448.5916551989263,3.046352456471244,P1,1,triclinic,5.10903,5.480150243045714,16.24290565679925,99.4462121172885,89.96736417781888,90.4608155973015,VO4[-1],Passivation,VO4[-1],Passivation
MgV6(HO3)6,mp-1233151,1.5228000000000002,-2.0305365362096772,0.07973161169354301,31,401.03402851709205,2.583723807308757,P1,1,triclinic,5.064229565379258,9.65656038200722,8.431862673678616,89.72377339222676,103.44398665999319,90.36497012773019,VO4[-1],Passivation,VO4[-1],Passivation
K4MgV6O16,mp-1233188,1.027799999999999,-2.419585693851851,0.08635104384259401,27,449.1392427210812,2.744539929172005,P1,1,triclinic,5.3958588986693306,9.11668907849511,9.150795115550396,86.47665425721881,90.79860087483333,88.75219702431284,VO4[-1],Passivation,VO4[-1],Passivation
MgV6O5F19,mp-1233232,0.9933000000000001,-2.848873924354839,0.057008405282255,31,454.0885084993847,2.81915056326342,P1,1,triclinic,5.4577358358453,5.414973275579207,15.594522377397519,89.77460380324841,99.8182861219304,90.69208995390521,VO4[-1],Passivation,VO4[-1],Passivation
MgV6O5F19,mp-1233283,1.0892,-2.855876948225807,0.050005381411287006,31,446.2678100535136,2.868555261366443,P1,1,triclinic,5.427649199130043,5.3504542525457595,15.632052364189994,89.54459040711102,100.42177491991634,91.72587959352964,VO4[-1],Passivation,VO4[-1],Passivation
CaV6O11F,mp-1233358,0.45379999999999904,-2.512578363157894,0.20810470227340003,19,230.34241567874088,3.898043241897222,P1,1,triclinic,4.610794844893123,4.734470023227626,10.72654479351501,90.32530835245741,79.88642504410774,87.87571552295132,VO4[-1],Passivation,VO4[-1],Passivation
MgV6O5F19,mp-1233387,1.2799,-2.852694715,0.053187614637094004,31,429.290302336289,2.982000449441024,P1,1,triclinic,5.5790964476899845,5.0315567252809545,15.779468303477021,91.61196505731718,104.01256513282462,91.72901015483083,VO4[-1],Passivation,VO4[-1],Passivation
