formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Ba4LiY2Cu5O14,mp-757073,0.0,-2.258967747435897,0.024140332954073,26,360.3710558292319,5.878625143054448,Cm,8,monoclinic,5.5037250080286535,5.5037250080286535,12.507365703204492,77.5237119956378,77.5237119956378,90.97640653313589,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVCrP2(O4F)2,mp-760317,0.0,-2.725955937507935,0.0076347671666950005,45,531.1578880520797,3.168324610553301,P1,1,triclinic,5.163064,7.330878889482488,14.656002451447154,92.04194074518706,93.532048593863,106.09824178696735,Li2O2(s),Passivation,Li2O2(s),Passivation
Na2LiFePCO7,mp-773033,0.002499999999999,-2.286155514287292,0.025210539999998,52,606.6754718173278,2.887607795776807,P1,1,triclinic,6.735507,8.816090423598489,10.222018317840856,91.77111997454682,90.3708998935188,90.37559294947566,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnVP2(O4F)2,mp-777400,0.0,-2.671717012703338,0.0,15,180.18518139100283,3.140354901390997,P1,1,triclinic,5.180300115007045,5.278893201801113,7.382177857689761,108.91940535110113,104.57210055451317,97.02430484375998,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNiBP2H6O11,mp-1212004,0.0,-2.021527043982683,0.013327592916663002,132,1238.009536762468,2.578783602324972,P6_122,178,hexagonal,9.488239240319354,9.488239240319354,15.878961,90.0,90.0,119.99999470290892,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMnVP2(HO5)2,mp-1176607,0.0,-2.328101940473534,0.043610486070267004,34,358.54694547729616,3.119440553813526,P-1,2,triclinic,5.22249,7.388006267299048,10.509641712951446,105.9795257600947,94.58479557912781,110.33069885064667,Li2O2(s),Passivation,Li2O2(s),Passivation
LiVFeP2(HO5)2,mp-760016,0.0,-2.296351753536415,0.028081396629909,34,360.9342643261085,3.107152912400891,P-1,2,triclinic,5.220982,7.442174932300974,10.518176004986795,105.31167817659842,96.59897357973034,109.94809238352731,Li2O2(s),Passivation,Li2O2(s),Passivation
NaLiCoPO4F,mp-1204228,0.0,-2.497722196733945,0.028554905138888004,72,802.2968403706407,3.358490921341451,Pnma,62,orthorhombic,6.35230357,11.02338087,11.4574778,90.0,90.0,90.0,Li2O2(s),Passivation,Li2O2(s),Passivation
BaLiMg2AlSi3(O5F)2,mp-1227900,0.0,-3.354285396666667,0.015826509895846,20,248.1007664143127,3.360602402724667,P1,1,triclinic,5.307475,5.318220561857509,10.295984238572629,95.55993112352238,94.66060520068528,119.8259618489734,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Mg,mp-1094601,0.0,-0.023806947777777,0.011001634444444,6,122.38502674272685,1.036254303715672,C2/m,12,monoclinic,5.853985566582566,5.853985566582566,7.279644940223289,74.00401148326692,74.00401148326692,30.79336758057627,Li2O2(s),Passivation,Li2O2(s),Passivation
