formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
CrRh3,mp-12585,0.0,-0.14720329499999701,0.0,4,54.46377524873818,10.997720253127996,Pm-3m,221,cubic,3.79056417,3.79054855,3.79054647,90.0,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrPt3,mp-2515,0.0,-0.342668942500004,0.0,4,59.13449644008253,17.894383631706567,Pm-3m,221,cubic,3.89595267,3.89595267,3.895951649999999,90.0,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrPd3,mp-865786,0.0,-0.127191602500001,0.0,4,58.90403688324943,10.465925433692414,Pm-3m,221,cubic,3.89097501,3.89080869,3.8908701800000003,90.0,90.0,90.0,CrHO4[-1],Passivation,CrHO4[-1],Passivation
V3Cr,mp-1187695,0.0,0.045187074999999,0.045187074999999,4,50.846825305193256,6.688964471292457,Fm-3m,225,cubic,4.1584001712808645,4.1584001712808645,4.1584001712808645,59.99999999999999,59.99999999999999,59.99999999999999,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrN,mp-2132,0.0,-0.700968725624999,0.048218093749999004,2,18.40127627696478,5.9561209915742115,Fm-3m,225,cubic,2.963381929357848,2.9633823939532062,2.96338203,60.00000395111937,59.99999876492027,59.99999002394092,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrH2,mp-24208,0.0,0.0022804741666660002,0.0022804741666660002,3,20.613711654236287,4.350939042847533,Fm-3m,225,cubic,3.0776829898995324,3.077681635034303,3.0776817600000004,59.999985629038385,60.00000022160194,59.99998572004247,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrSe2,mp-1399418,0.0,-0.741887557395832,0.026669680833333,12,254.37179471268553,5.481329172552774,Fd-3m,227,cubic,7.112016040434338,7.112079029366936,7.112079029366936,59.99999999999999,59.999707022568295,59.999707022568295,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrGa4,mp-1070544,0.0,-0.104997613999999,0.0,5,87.7178420233619,6.263863816630506,Im-3m,229,cubic,4.8480818480066885,4.8480818480066885,4.8480818480066885,109.47122063449069,109.47122063449069,109.47122063449069,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO3,mp-510421,2.2699,-1.5112073775,0.0461691845,8,115.10670088636584,2.885052569636943,Ama2,40,orthorhombic,4.716873712301224,4.8810800542884545,5.70504865,90.0,90.0,118.79641141683062,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrF5,mp-639662,1.4475,-2.309802503333333,0.0,24,316.9246532315126,3.08059983917544,Pbcm,57,orthorhombic,5.490977750000001,7.530832014668246,7.664139186130164,89.99270665598951,90.00000216482043,90.00000027612785,CrHO4[-1],Passivation,CrHO4[-1],Passivation
