formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
LiTl3,mp-1185253,0.0,-0.081129934166668,0.046669947499999004,4,104.50478114347399,9.85299574839074,I4/mmm,139,tetragonal,5.84370077088917,5.84370077088917,5.84370077088917,133.09546643954914,133.09546643954914,68.50426333264014,Li2O2(s),Passivation,Li2O2(s),Passivation
LiPb3,mp-1185275,0.0,-0.11555884833333001,0.020380532500002,4,111.75672695481289,9.339186229763522,I4/mmm,139,tetragonal,5.945048943310264,5.945048943310264,5.945048943310264,132.58831514822796,132.58831514822796,69.30141918674055,Li2O2(s),Passivation,Li2O2(s),Passivation
LiSn3,mp-1185461,0.0,-0.12917458208333302,0.033758912499999,4,98.23523986362397,6.137243419841,I4/mmm,139,tetragonal,5.732023906116675,5.732023906116675,5.732023906116675,133.22393809312985,133.22393809312985,68.30268496091114,Li2O2(s),Passivation,Li2O2(s),Passivation
LiHg3,mp-1185337,0.0,-0.187883509791667,0.012928956250000002,4,88.14005961426192,11.467979488473105,I4/mmm,139,tetragonal,5.316157072438313,5.316157072438313,5.316157072438313,129.09652942448486,129.09652942448486,74.85530337377381,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCu3,mp-862658,0.0,-0.011274624166665002,0.0,4,46.30296399536622,7.085672707099158,I4/mmm,139,tetragonal,4.412542702984385,4.412542702984385,4.412542702984385,132.14779155532293,132.14779155532293,69.99570612257789,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAg3,mp-862716,0.0,-0.128797530416665,0.0,4,66.23307126729085,8.287157330778992,I4/mmm,139,tetragonal,4.9579519096789415,4.9579519096789415,4.9579519096789415,131.86493591923363,131.86493591923363,70.44242973957637,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMg2,mp-865939,0.0,-0.055750262222222007,0.0,3,61.63541710870612,1.49661688061598,Immm,71,orthorhombic,3.45383493,5.7053000780825585,3.4649173006318037,72.1988697548121,90.0,107.61904441592858,Li2O2(s),Passivation,Li2O2(s),Passivation
LiIn3,mp-973748,0.0,-0.196137001666667,0.014984695000002001,4,92.0197011225558,6.341089116674805,I4/mmm,139,tetragonal,5.577892234134402,5.577892234134402,5.577892234134402,132.68984581489548,132.68984581489548,69.14164845026826,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAl3,mp-975906,0.0,-0.07758537916666601,0.026654015000000003,4,63.866797045712175,2.285029235514105,I4/mmm,139,tetragonal,4.8881739702145355,4.8881739702145355,4.8881739702145355,131.65465921969545,131.65465921969545,70.77500501402427,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAu3,mp-975909,0.0,-0.37749018416666,0.004237167500001001,4,65.74315071367589,15.100247536063932,I4/mmm,139,tetragonal,5.029588219715144,5.029588219715144,5.029588219715144,133.52516329843806,133.52516329843806,67.83060560751743,Li2O2(s),Passivation,Li2O2(s),Passivation
