formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
KAgF3,mp-13819,0.0,-2.107393218783332,0.006241319999999001,5,80.24753755772119,4.220520618937506,Pm-3m,221,cubic,4.313309,4.313309,4.313309,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KAgCl3,mp-2464440,0.0,-1.184942590249997,0.0037957010000010004,5,134.87911836873917,3.118769564951972,P4mm,99,tetragonal,5.12817365,5.12817365,5.12884144,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KCuF3,mp-5566,0.0,-2.354250548449999,0.0021985480000000003,10,127.64948446306602,4.153368004245499,I4/mcm,140,tetragonal,5.65059520368997,5.647021427757783,5.647021828262426,90.13977442552037,119.89847544107117,119.8984763307512,KO2(s),Passivation,KO2(s),Passivation
KNiF3,mp-560976,0.0,-2.636112260449999,0.0,5,64.38821575917798,3.9918750249333512,Pm-3m,221,cubic,4.00809624,4.00805847,4.00805988,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KPuO3,mp-863708,0.0,-2.921963576199996,1.7393999998560613e-05,5,76.6096388014749,7.17662531328815,Pm-3m,221,cubic,4.24710281,4.24713127,4.24712415,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KPdF3,mp-9061,0.0,-2.109119648449999,0.034555293999993006,5,80.02153630160868,4.20238862870112,Pm-3m,221,cubic,4.309255999999999,4.309255999999999,4.309255999999999,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KTcO3,mp-973267,0.0,-1.982492657449999,0.0,5,58.14690296217846,5.285921582802932,Pm-3m,221,cubic,3.8741419500000003,3.8741419500000003,3.8741419500000003,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KReO3,mp-973471,0.0,-2.08184262095,0.03743742071428,5,61.11912479420659,7.425354016710841,Pm-3m,221,cubic,3.939058,3.939058,3.939058,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KHfO3,mp-998227,0.0,-2.943229516449999,0.044355651249992,5,72.92743889412984,6.047336441525025,Pm-3m,221,cubic,4.177954,4.177954,4.177954,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
KPt3O4,mp-1211302,0.0,-0.9608128652812491,0.035795882083331,16,201.35947534786428,11.353114397893602,Pm-3n,223,cubic,5.861256,5.861256,5.861256,90.0,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
Cs2KRb,mp-1183766,0.0,0.032940831484913,0.032940831484913,4,392.4794530460633,1.651643826144642,Fm-3m,225,cubic,8.218211385625098,8.218211385625098,8.218211385625098,59.99999999999999,59.99999999999999,59.99999999999999,KO2(s),Passivation,KO2(s),Passivation
CsKRb2,mp-1183953,0.0,0.033288284523706003,0.033288284523706003,4,369.139784307712,1.5426789945505681,Fm-3m,225,cubic,8.051966338727453,8.051966338727453,8.051966338727453,59.99999999999999,59.99999999999999,59.99999999999999,KO2(s),Passivation,KO2(s),Passivation
KYb3F10,mp-640562,0.0,-4.349048140625001,0.0,28,356.8279174112469,6.963688329214026,Fm-3m,225,cubic,7.9614335452321585,7.9614335452321585,7.9614335452321585,59.99999999999999,59.99999999999999,59.99999999999999,KO2(s),Passivation,KO2(s),Passivation
KNa2Bi,mp-863707,0.0,-0.517660647187501,0.0,4,122.04630113747437,4.000901202523468,Fm-3m,225,cubic,5.567751879558555,5.567751879558555,5.567751879558555,60.00000000000001,60.00000000000001,60.00000000000001,KO2(s),Passivation,KO2(s),Passivation
KTl2Bi,mp-866169,0.0,-0.18777700597917102,0.0,4,133.0384832624681,8.19850959372973,Fm-3m,225,cubic,5.730123254088355,5.730129158429979,5.7301254673344495,59.999927583685015,60.000021349335206,59.99998297767463,KO2(s),Passivation,KO2(s),Passivation
K(OsO3)2,mp-4788,0.0,-1.618278285249993,0.037663771111105006,18,260.3733958309081,6.575930828779535,Fd-3m,227,cubic,7.167546762167046,7.167546762167046,7.167546762167046,60.00000000000001,60.00000000000001,60.00000000000001,KO2(s),Passivation,KO2(s),Passivation
K(WO3)3,mp-1178164,0.0,-2.2235585887884612,0.012124086865384002,65,950.166952757623,6.419153053776487,P2,3,monoclinic,3.880867,7.523169,32.7587576366824,83.43506687987977,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
K(WO3)3,mp-758294,0.0,-2.191824707711538,0.043857967942306,65,933.0507501983499,6.536908196145815,Cmm2,35,orthorhombic,32.616748959882074,32.616748959882074,3.853421,90.0,90.0,166.84402466478662,KO2(s),Passivation,KO2(s),Passivation
K2CuF4,mp-5699,0.0,-2.523815685642856,0.014965107857142002,7,105.79999505309723,3.417386620731666,I4/mmm,139,tetragonal,4.086138187463576,4.086149265783249,6.966922162993278,107.0937737121651,107.09372122176067,89.9857048860381,KO2(s),Passivation,KO2(s),Passivation
